party id,num parties,db l1,db l2,wall time,comp time,upload (byte),download (byte)
0, 5, 16384, 8192, 80.528436ms, 7.954ms, 33800, 33800
3, 5, 16384, 8192, 80.49333ms, 7.895ms, 33800, 33800
2, 5, 16384, 8192, 80.535289ms, 7.572ms, 33800, 33800
4, 5, 32768, 32768, 118.093324ms, 22.467ms, 99728, 99704
0, 5, 32768, 32768, 157.126249ms, 21.949ms, 99704, 99728
1, 5, 32768, 32768, 138.36958ms, 22.149ms, 99710, 99722
3, 5, 32768, 32768, 93.842322ms, 21.678ms, 99722, 99710
2, 5, 32768, 32768, 118.228939ms, 21.856ms, 99716, 99716
2, 5, 32768, 32768, 92.176199ms, 18.959ms, 99704, 99704
1, 5, 32768, 32768, 92.230983ms, 19.358ms, 99704, 99704
3, 5, 32768, 32768, 92.223929ms, 19.012ms, 99704, 99704
0, 5, 32768, 32768, 92.28805ms, 19.313ms, 99704, 99704
4, 5, 32768, 32768, 92.373861ms, 19.387ms, 99704, 99704
1, 5, 32768, 32768, 91.118729ms, 19.297ms, 99704, 99704
3, 5, 32768, 32768, 91.112288ms, 18.974ms, 99704, 99704
4, 5, 32768, 32768, 91.107909ms, 18.954ms, 99704, 99704
0, 5, 32768, 32768, 91.098081ms, 19.297ms, 99704, 99704
2, 5, 32768, 32768, 91.195695ms, 19.24ms, 99704, 99704
2, 5, 32768, 32768, 89.897082ms, 19.056ms, 99704, 99704
3, 5, 32768, 32768, 90.091908ms, 18.777ms, 99704, 99704
1, 5, 32768, 32768, 90.119701ms, 18.776ms, 99704, 99704
4, 5, 32768, 32768, 90.102398ms, 18.582ms, 99704, 99704
0, 5, 32768, 32768, 90.119109ms, 18.973ms, 99704, 99704
1, 5, 32768, 32768, 91.336418ms, 19.466ms, 99704, 99704
3, 5, 32768, 32768, 91.347398ms, 19.346ms, 99704, 99704
4, 5, 32768, 32768, 91.3219ms, 19.15ms, 99704, 99704
2, 5, 32768, 32768, 91.453288ms, 19.641ms, 99704, 99704
0, 5, 32768, 32768, 91.266196ms, 19.392ms, 99704, 99704
3, 5, 32768, 16384, 88.736683ms, 16.581ms, 66810, 66798
1, 5, 32768, 16384, 127.663796ms, 16.981ms, 66798, 66810
0, 5, 32768, 16384, 148.195998ms, 16.16ms, 66792, 66816
2, 5, 32768, 16384, 110.030797ms, 15.858ms, 66804, 66804
4, 5, 32768, 16384, 108.183804ms, 16.656ms, 66816, 66792
0, 5, 32768, 16384, 86.986103ms, 15.037ms, 66792, 66792
4, 5, 32768, 16384, 86.93719ms, 14.856ms, 66792, 66792
1, 5, 32768, 16384, 87.015007ms, 15.056ms, 66792, 66792
2, 5, 32768, 16384, 87.041317ms, 14.842ms, 66792, 66792
3, 5, 32768, 16384, 87.096039ms, 15.022ms, 66792, 66792
3, 5, 32768, 16384, 83.951614ms, 12.829ms, 66792, 66792
0, 5, 32768, 16384, 84.149496ms, 12.75ms, 66792, 66792
2, 5, 32768, 16384, 83.95502ms, 12.911ms, 66792, 66792
1, 5, 32768, 16384, 84.166799ms, 12.745ms, 66792, 66792
4, 5, 32768, 16384, 84.232341ms, 12.934ms, 66792, 66792
2, 5, 32768, 16384, 86.335397ms, 14.026ms, 66792, 66792
0, 5, 32768, 16384, 86.347008ms, 14.036ms, 66792, 66792
1, 5, 32768, 16384, 86.31048ms, 13.889ms, 66792, 66792
3, 5, 32768, 16384, 86.420676ms, 13.806ms, 66792, 66792
4, 5, 32768, 16384, 86.195344ms, 14.109ms, 66792, 66792
0, 5, 32768, 16384, 87.319378ms, 14.028ms, 66792, 66792
2, 5, 32768, 16384, 87.333995ms, 14.035ms, 66792, 66792
1, 5, 32768, 16384, 87.312195ms, 13.849ms, 66792, 66792
3, 5, 32768, 16384, 87.301154ms, 13.82ms, 66792, 66792
4, 5, 32768, 16384, 87.313036ms, 13.957ms, 66792, 66792
6, 8, 128, 128, 66.328086ms, 5.423ms, 1506, 1476
5, 8, 128, 128, 87.381546ms, 4.419ms, 1500, 1482
1, 8, 128, 128, 169.577388ms, 5.667ms, 1476, 1506
4, 8, 128, 128, 107.914069ms, 4.355ms, 1494, 1488
2, 8, 128, 128, 148.892339ms, 5.51ms, 1482, 1500
0, 8, 128, 128, 188.976719ms, 4.698ms, 1470, 1512
7, 8, 128, 128, 87.673285ms, 5.209ms, 1512, 1470
3, 8, 128, 128, 127.949125ms, 4.914ms, 1488, 1494
2, 8, 128, 128, 62.336468ms, 1.91ms, 1470, 1470
0, 8, 128, 128, 62.315988ms, 1.672ms, 1470, 1470
1, 8, 128, 128, 62.434992ms, 1.74ms, 1470, 1470
4, 8, 128, 128, 62.430424ms, 1.47ms, 1470, 1470
3, 8, 128, 128, 62.239745ms, 1.67ms, 1470, 1470
7, 8, 128, 128, 62.301872ms, 1.648ms, 1470, 1470
5, 8, 128, 128, 62.557473ms, 1.866ms, 1470, 1470
6, 8, 128, 128, 63.266416ms, 1.578ms, 1470, 1470
1, 8, 128, 128, 62.783648ms, 1.468ms, 1470, 1470
2, 8, 128, 128, 62.814136ms, 1.488ms, 1470, 1470
0, 8, 128, 128, 62.811821ms, 1.514ms, 1470, 1470
5, 8, 128, 128, 62.739064ms, 1.619ms, 1470, 1470
7, 8, 128, 128, 62.764762ms, 1.667ms, 1470, 1470
4, 8, 128, 128, 62.815869ms, 1.5ms, 1470, 1470
6, 8, 128, 128, 62.596265ms, 1.723ms, 1470, 1470
3, 8, 128, 128, 62.863538ms, 1.531ms, 1470, 1470
7, 8, 128, 128, 65.185944ms, 2.069ms, 1470, 1470
3, 8, 128, 128, 65.152491ms, 2.138ms, 1470, 1470
1, 8, 128, 128, 65.271705ms, 1.948ms, 1470, 1470
6, 8, 128, 128, 65.191414ms, 2.328ms, 1470, 1470
4, 8, 128, 128, 65.230538ms, 2.213ms, 1470, 1470
5, 8, 128, 128, 65.268028ms, 2.302ms, 1470, 1470
0, 8, 128, 128, 65.309135ms, 1.792ms, 1470, 1470
2, 8, 128, 128, 65.360452ms, 2.011ms, 1470, 1470
0, 8, 128, 128, 65.503252ms, 2.204ms, 1470, 1470
3, 8, 128, 128, 65.541664ms, 2.071ms, 1470, 1470
4, 8, 128, 128, 65.458788ms, 2.185ms, 1470, 1470
2, 8, 128, 128, 65.490818ms, 2.152ms, 1470, 1470
7, 8, 128, 128, 65.711022ms, 2.364ms, 1470, 1470
5, 8, 128, 128, 65.535081ms, 2.511ms, 1470, 1470
1, 8, 128, 128, 65.875521ms, 2.141ms, 1470, 1470
6, 8, 128, 128, 65.559768ms, 2.352ms, 1470, 1470
5, 8, 128, 64, 87.188794ms, 4.357ms, 1248, 1230
2, 8, 128, 64, 147.957304ms, 4.757ms, 1230, 1248
1, 8, 128, 64, 169.385884ms, 4.614ms, 1224, 1254
4, 8, 128, 64, 108.14615ms, 4.101ms, 1242, 1236
6, 8, 128, 64, 66.077941ms, 3.745ms, 1254, 1224
0, 8, 128, 64, 189.422107ms, 5.366ms, 1218, 1260
3, 8, 128, 64, 128.823909ms, 5.213ms, 1236, 1242
7, 8, 128, 64, 88.600359ms, 3.947ms, 1260, 1218
6, 8, 128, 64, 62.362617ms, 1.544ms, 1218, 1218
4, 8, 128, 64, 62.379369ms, 1.616ms, 1218, 1218
0, 8, 128, 64, 62.415937ms, 1.774ms, 1218, 1218
1, 8, 128, 64, 62.511467ms, 1.68ms, 1218, 1218
5, 8, 128, 64, 63.389818ms, 1.517ms, 1218, 1218
7, 8, 128, 64, 62.364851ms, 1.758ms, 1218, 1218
3, 8, 128, 64, 62.397843ms, 1.399ms, 1218, 1218
2, 8, 128, 64, 62.607418ms, 1.562ms, 1218, 1218
4, 8, 128, 64, 61.767356ms, 1.379ms, 1218, 1218
0, 8, 128, 64, 61.776303ms, 1.519ms, 1218, 1218
6, 8, 128, 64, 61.843981ms, 1.574ms, 1218, 1218
5, 8, 128, 64, 61.755334ms, 1.808ms, 1218, 1218
1, 8, 128, 64, 61.804225ms, 1.681ms, 1218, 1218
2, 8, 128, 64, 61.748922ms, 1.7ms, 1218, 1218
3, 8, 128, 64, 61.79564ms, 1.656ms, 1218, 1218
7, 8, 128, 64, 61.852186ms, 1.845ms, 1218, 1218
0, 8, 128, 64, 62.033176ms, 1.555ms, 1218, 1218
1, 8, 128, 64, 61.985307ms, 1.433ms, 1218, 1218
7, 8, 128, 64, 61.919804ms, 1.396ms, 1218, 1218
5, 8, 128, 64, 62.000004ms, 1.576ms, 1218, 1218
2, 8, 128, 64, 61.964538ms, 1.53ms, 1218, 1218
3, 8, 128, 64, 61.973424ms, 1.568ms, 1218, 1218
6, 8, 128, 64, 62.047994ms, 1.692ms, 1218, 1218
4, 8, 128, 64, 62.06668ms, 1.508ms, 1218, 1218
1, 8, 128, 64, 65.100431ms, 2.042ms, 1218, 1218
4, 8, 128, 64, 64.974454ms, 2.241ms, 1218, 1218
7, 8, 128, 64, 65.100511ms, 2.098ms, 1218, 1218
3, 8, 128, 64, 65.071687ms, 2.268ms, 1218, 1218
6, 8, 128, 64, 65.009319ms, 2.195ms, 1218, 1218
2, 8, 128, 64, 65.11071ms, 2.18ms, 1218, 1218
5, 8, 128, 64, 65.171805ms, 2.005ms, 1218, 1218
0, 8, 128, 64, 65.194087ms, 2.003ms, 1218, 1218
0, 8, 256, 256, 188.817345ms, 5.669ms, 2205, 2247
3, 8, 256, 256, 129.206079ms, 5.012ms, 2223, 2229
6, 8, 256, 256, 66.000227ms, 5.082ms, 2241, 2211
2, 8, 256, 256, 149.121979ms, 5.163ms, 2217, 2235
7, 8, 256, 256, 87.920174ms, 4.352ms, 2247, 2205
4, 8, 256, 256, 108.242027ms, 5.277ms, 2229, 2223
1, 8, 256, 256, 168.769817ms, 6.031ms, 2211, 2241
5, 8, 256, 256, 86.743472ms, 4.442ms, 2235, 2217
3, 8, 256, 256, 62.10287ms, 1.472ms, 2205, 2205
0, 8, 256, 256, 62.123568ms, 1.226ms, 2205, 2205
5, 8, 256, 256, 61.961674ms, 1.478ms, 2205, 2205
6, 8, 256, 256, 62.116875ms, 1.415ms, 2205, 2205
4, 8, 256, 256, 62.00198ms, 1.551ms, 2205, 2205
2, 8, 256, 256, 62.089104ms, 1.434ms, 2205, 2205
7, 8, 256, 256, 62.093853ms, 1.815ms, 2205, 2205
1, 8, 256, 256, 62.096657ms, 1.592ms, 2205, 2205
6, 8, 256, 256, 63.09844ms, 1.578ms, 2205, 2205
0, 8, 256, 256, 63.118217ms, 1.479ms, 2205, 2205
5, 8, 256, 256, 63.131542ms, 1.612ms, 2205, 2205
4, 8, 256, 256, 63.110122ms, 1.702ms, 2205, 2205
2, 8, 256, 256, 63.098831ms, 1.917ms, 2205, 2205
3, 8, 256, 256, 63.181156ms, 1.934ms, 2205, 2205
7, 8, 256, 256, 62.972153ms, 2.121ms, 2205, 2205
1, 8, 256, 256, 63.009512ms, 1.811ms, 2205, 2205
6, 8, 256, 256, 63.903454ms, 1.965ms, 2205, 2205
5, 8, 256, 256, 63.916248ms, 1.813ms, 2205, 2205
0, 8, 256, 256, 63.90645ms, 2.003ms, 2205, 2205
7, 8, 256, 256, 63.750437ms, 2.291ms, 2205, 2205
1, 8, 256, 256, 63.681247ms, 2.014ms, 2205, 2205
3, 8, 256, 256, 63.749455ms, 2.249ms, 2205, 2205
2, 8, 256, 256, 63.833272ms, 2.062ms, 2205, 2205
4, 8, 256, 256, 63.948479ms, 2.001ms, 2205, 2205
2, 8, 256, 256, 61.673512ms, 1.426ms, 2205, 2205
5, 8, 256, 256, 61.849964ms, 1.364ms, 2205, 2205
6, 8, 256, 256, 61.847048ms, 1.353ms, 2205, 2205
7, 8, 256, 256, 61.843381ms, 1.585ms, 2205, 2205
3, 8, 256, 256, 61.771517ms, 1.704ms, 2205, 2205
1, 8, 256, 256, 61.833694ms, 1.681ms, 2205, 2205
4, 8, 256, 256, 61.694401ms, 1.793ms, 2205, 2205
0, 8, 256, 256, 61.904336ms, 1.418ms, 2205, 2205
7, 8, 256, 128, 89.227237ms, 5.248ms, 1764, 1722
2, 8, 256, 128, 149.632069ms, 5.338ms, 1734, 1752
3, 8, 256, 128, 129.646279ms, 4.766ms, 1740, 1746
1, 8, 256, 128, 171.216094ms, 5.263ms, 1728, 1758
6, 8, 256, 128, 66.328033ms, 5.004ms, 1758, 1728
5, 8, 256, 128, 87.997836ms, 5.707ms, 1752, 1734
0, 8, 256, 128, 190.577403ms, 5.186ms, 1722, 1764
4, 8, 256, 128, 109.997346ms, 5.682ms, 1746, 1740
7, 8, 256, 128, 62.575699ms, 1.497ms, 1722, 1722
2, 8, 256, 128, 62.473436ms, 1.51ms, 1722, 1722
5, 8, 256, 128, 62.42767ms, 1.642ms, 1722, 1722
0, 8, 256, 128, 62.415017ms, 1.553ms, 1722, 1722
6, 8, 256, 128, 62.442788ms, 1.496ms, 1722, 1722
1, 8, 256, 128, 62.481952ms, 1.632ms, 1722, 1722
4, 8, 256, 128, 62.470651ms, 1.727ms, 1722, 1722
3, 8, 256, 128, 62.552485ms, 1.571ms, 1722, 1722
0, 8, 256, 128, 63.770344ms, 2.009ms, 1722, 1722
6, 8, 256, 128, 63.742452ms, 2.024ms, 1722, 1722
3, 8, 256, 128, 63.620012ms, 2.028ms, 1722, 1722
7, 8, 256, 128, 63.816942ms, 1.922ms, 1722, 1722
5, 8, 256, 128, 63.815529ms, 2.047ms, 1722, 1722
1, 8, 256, 128, 63.780623ms, 2.134ms, 1722, 1722
2, 8, 256, 128, 63.83202ms, 2.18ms, 1722, 1722
4, 8, 256, 128, 63.923512ms, 1.949ms, 1722, 1722
6, 8, 256, 128, 64.532116ms, 1.924ms, 1722, 1722
2, 8, 256, 128, 64.470641ms, 2.268ms, 1722, 1722
4, 8, 256, 128, 64.141011ms, 2.278ms, 1722, 1722
5, 8, 256, 128, 64.547625ms, 2.047ms, 1722, 1722
1, 8, 256, 128, 64.497051ms, 2.006ms, 1722, 1722
3, 8, 256, 128, 64.569396ms, 1.785ms, 1722, 1722
7, 8, 256, 128, 64.564688ms, 2.033ms, 1722, 1722
0, 8, 256, 128, 64.691927ms, 2.335ms, 1722, 1722
6, 8, 256, 128, 62.082252ms, 2.135ms, 1722, 1722
2, 8, 256, 128, 62.080498ms, 2.068ms, 1722, 1722
7, 8, 256, 128, 62.009084ms, 1.964ms, 1722, 1722
3, 8, 256, 128, 62.048338ms, 1.89ms, 1722, 1722
0, 8, 256, 128, 61.986391ms, 2.226ms, 1722, 1722
4, 8, 256, 128, 62.103262ms, 2.253ms, 1722, 1722
5, 8, 256, 128, 62.073205ms, 2.092ms, 1722, 1722
1, 8, 256, 128, 62.147555ms, 2.17ms, 1722, 1722
2, 8, 512, 512, 158.128086ms, 5.793ms, 3715, 3733
5, 8, 512, 512, 97.769604ms, 3.979ms, 3733, 3715
3, 8, 512, 512, 139.16897ms, 5.116ms, 3721, 3727
1, 8, 512, 512, 179.164407ms, 5.381ms, 3709, 3739
6, 8, 512, 512, 75.82809ms, 4.935ms, 3739, 3709
7, 8, 512, 512, 97.794641ms, 4.281ms, 3745, 3703
4, 8, 512, 512, 118.436801ms, 5.299ms, 3727, 3721
0, 8, 512, 512, 198.92528ms, 4.943ms, 3703, 3745
1, 8, 512, 512, 71.82263ms, 1.912ms, 3703, 3703
4, 8, 512, 512, 71.826788ms, 1.878ms, 3703, 3703
5, 8, 512, 512, 71.887583ms, 1.838ms, 3703, 3703
2, 8, 512, 512, 71.917329ms, 1.671ms, 3703, 3703
7, 8, 512, 512, 71.853418ms, 1.667ms, 3703, 3703
6, 8, 512, 512, 71.854641ms, 1.94ms, 3703, 3703
3, 8, 512, 512, 71.898484ms, 1.857ms, 3703, 3703
0, 8, 512, 512, 71.509001ms, 1.691ms, 3703, 3703
1, 8, 512, 512, 73.829301ms, 1.658ms, 3703, 3703
6, 8, 512, 512, 73.762426ms, 1.854ms, 3703, 3703
4, 8, 512, 512, 73.837446ms, 2.179ms, 3703, 3703
0, 8, 512, 512, 73.667647ms, 2.267ms, 3703, 3703
7, 8, 512, 512, 73.790989ms, 2.401ms, 3703, 3703
2, 8, 512, 512, 73.799856ms, 2.442ms, 3703, 3703
3, 8, 512, 512, 73.692825ms, 2.437ms, 3703, 3703
5, 8, 512, 512, 73.833519ms, 2.293ms, 3703, 3703
3, 8, 512, 512, 75.223575ms, 2.903ms, 3703, 3703
7, 8, 512, 512, 75.217303ms, 2.676ms, 3703, 3703
5, 8, 512, 512, 75.228996ms, 2.766ms, 3703, 3703
2, 8, 512, 512, 75.260594ms, 2.871ms, 3703, 3703
0, 8, 512, 512, 75.270824ms, 2.742ms, 3703, 3703
6, 8, 512, 512, 75.454009ms, 2.39ms, 3703, 3703
4, 8, 512, 512, 75.294008ms, 3.15ms, 3703, 3703
1, 8, 512, 512, 75.463797ms, 2.433ms, 3703, 3703
2, 8, 512, 512, 73.243561ms, 2.437ms, 3703, 3703
5, 8, 512, 512, 73.164472ms, 2.187ms, 3703, 3703
3, 8, 512, 512, 73.298013ms, 2.119ms, 3703, 3703
0, 8, 512, 512, 73.16285ms, 2.049ms, 3703, 3703
6, 8, 512, 512, 73.244353ms, 1.972ms, 3703, 3703
7, 8, 512, 512, 73.347797ms, 2.33ms, 3703, 3703
1, 8, 512, 512, 73.113386ms, 2.391ms, 3703, 3703
4, 8, 512, 512, 73.178288ms, 2.167ms, 3703, 3703
5, 8, 512, 256, 99.519623ms, 6.12ms, 2795, 2777
2, 8, 512, 256, 161.549288ms, 6.13ms, 2777, 2795
3, 8, 512, 256, 140.761651ms, 4.954ms, 2783, 2789
4, 8, 512, 256, 117.761606ms, 4.872ms, 2789, 2783
6, 8, 512, 256, 77.220455ms, 5.515ms, 2801, 2771
0, 8, 512, 256, 201.738287ms, 6.237ms, 2765, 2807
7, 8, 512, 256, 99.375893ms, 5.478ms, 2807, 2765
1, 8, 512, 256, 180.696693ms, 6.473ms, 2771, 2801
6, 8, 512, 256, 72.126842ms, 1.73ms, 2765, 2765
2, 8, 512, 256, 72.244394ms, 2.15ms, 2765, 2765
5, 8, 512, 256, 72.30094ms, 1.823ms, 2765, 2765
4, 8, 512, 256, 72.166577ms, 1.873ms, 2765, 2765
7, 8, 512, 256, 72.141901ms, 2ms, 2765, 2765
1, 8, 512, 256, 72.164644ms, 1.993ms, 2765, 2765
3, 8, 512, 256, 72.291332ms, 2.14ms, 2765, 2765
0, 8, 512, 256, 72.288215ms, 1.718ms, 2765, 2765
2, 8, 512, 256, 72.148544ms, 1.614ms, 2765, 2765
3, 8, 512, 256, 71.876914ms, 1.81ms, 2765, 2765
5, 8, 512, 256, 72.140309ms, 1.8ms, 2765, 2765
4, 8, 512, 256, 72.148544ms, 1.888ms, 2765, 2765
7, 8, 512, 256, 72.0877ms, 2.106ms, 2765, 2765
6, 8, 512, 256, 72.189431ms, 1.929ms, 2765, 2765
0, 8, 512, 256, 71.918832ms, 1.813ms, 2765, 2765
1, 8, 512, 256, 72.137002ms, 1.875ms, 2765, 2765
6, 8, 512, 256, 73.686012ms, 2.694ms, 2765, 2765
7, 8, 512, 256, 73.713374ms, 2.422ms, 2765, 2765
3, 8, 512, 256, 73.73745ms, 2.417ms, 2765, 2765
5, 8, 512, 256, 73.80732ms, 2.363ms, 2765, 2765
4, 8, 512, 256, 73.740074ms, 2.347ms, 2765, 2765
0, 8, 512, 256, 73.670434ms, 2.655ms, 2765, 2765
1, 8, 512, 256, 73.678518ms, 2.39ms, 2765, 2765
2, 8, 512, 256, 73.811669ms, 2.393ms, 2765, 2765
7, 8, 512, 256, 74.340753ms, 2.403ms, 2765, 2765
4, 8, 512, 256, 74.307651ms, 2.525ms, 2765, 2765
6, 8, 512, 256, 74.431113ms, 2.304ms, 2765, 2765
5, 8, 512, 256, 74.372593ms, 2.834ms, 2765, 2765
1, 8, 512, 256, 74.227239ms, 2.606ms, 2765, 2765
3, 8, 512, 256, 74.404793ms, 2.88ms, 2765, 2765
2, 8, 512, 256, 74.361382ms, 2.878ms, 2765, 2765
0, 8, 512, 256, 74.329111ms, 2.995ms, 2765, 2765
7, 8, 1024, 1024, 96.50548ms, 5.566ms, 6517, 6475
6, 8, 1024, 1024, 76.067855ms, 4.884ms, 6511, 6481
5, 8, 1024, 1024, 95.872931ms, 4.329ms, 6505, 6487
2, 8, 1024, 1024, 157.647479ms, 4.95ms, 6487, 6505
3, 8, 1024, 1024, 138.226705ms, 4.71ms, 6493, 6499
0, 8, 1024, 1024, 198.468233ms, 5.924ms, 6475, 6517
1, 8, 1024, 1024, 177.983281ms, 4.793ms, 6481, 6511
4, 8, 1024, 1024, 117.062948ms, 5.473ms, 6499, 6493
0, 8, 1024, 1024, 72.332167ms, 1.841ms, 6475, 6475
4, 8, 1024, 1024, 72.312259ms, 1.829ms, 6475, 6475
2, 8, 1024, 1024, 72.371921ms, 1.836ms, 6475, 6475
7, 8, 1024, 1024, 72.723392ms, 1.9ms, 6475, 6475
6, 8, 1024, 1024, 72.448495ms, 2.058ms, 6475, 6475
5, 8, 1024, 1024, 72.453384ms, 1.984ms, 6475, 6475
1, 8, 1024, 1024, 72.348577ms, 2.032ms, 6475, 6475
3, 8, 1024, 1024, 72.367783ms, 1.766ms, 6475, 6475
0, 8, 1024, 1024, 75.631104ms, 2.273ms, 6475, 6475
4, 8, 1024, 1024, 75.629371ms, 2.202ms, 6475, 6475
5, 8, 1024, 1024, 75.573175ms, 2.775ms, 6475, 6475
7, 8, 1024, 1024, 75.621415ms, 2.387ms, 6475, 6475
6, 8, 1024, 1024, 75.582653ms, 2.643ms, 6475, 6475
1, 8, 1024, 1024, 75.576972ms, 2.717ms, 6475, 6475
3, 8, 1024, 1024, 75.565812ms, 2.724ms, 6475, 6475
2, 8, 1024, 1024, 75.695485ms, 2.602ms, 6475, 6475
3, 8, 1024, 1024, 75.706436ms, 2.826ms, 6475, 6475
4, 8, 1024, 1024, 75.794863ms, 2.786ms, 6475, 6475
0, 8, 1024, 1024, 75.834567ms, 2.651ms, 6475, 6475
5, 8, 1024, 1024, 75.824238ms, 3.164ms, 6475, 6475
2, 8, 1024, 1024, 75.731994ms, 3.225ms, 6475, 6475
1, 8, 1024, 1024, 75.76667ms, 3.328ms, 6475, 6475
6, 8, 1024, 1024, 75.803329ms, 3.143ms, 6475, 6475
7, 8, 1024, 1024, 75.811154ms, 3.17ms, 6475, 6475
7, 8, 1024, 1024, 74.044482ms, 2.291ms, 6475, 6475
4, 8, 1024, 1024, 74.153467ms, 2.645ms, 6475, 6475
1, 8, 1024, 1024, 74.114975ms, 2.658ms, 6475, 6475
3, 8, 1024, 1024, 74.210425ms, 2.363ms, 6475, 6475
0, 8, 1024, 1024, 74.200826ms, 2.541ms, 6475, 6475
6, 8, 1024, 1024, 74.117881ms, 3.037ms, 6475, 6475
5, 8, 1024, 1024, 74.201397ms, 2.86ms, 6475, 6475
2, 8, 1024, 1024, 74.413346ms, 2.936ms, 6475, 6475
3, 8, 1024, 512, 137.999887ms, 6.055ms, 4659, 4665
7, 8, 1024, 512, 97.951435ms, 5.076ms, 4683, 4641
0, 8, 1024, 512, 199.292749ms, 6.574ms, 4641, 4683
6, 8, 1024, 512, 77.223084ms, 4.304ms, 4677, 4647
5, 8, 1024, 512, 96.936768ms, 4.888ms, 4671, 4653
4, 8, 1024, 512, 118.68856ms, 5.857ms, 4665, 4659
1, 8, 1024, 512, 179.697008ms, 5.372ms, 4647, 4677
2, 8, 1024, 512, 158.660269ms, 6.223ms, 4653, 4671
0, 8, 1024, 512, 72.43072ms, 1.632ms, 4641, 4641
1, 8, 1024, 512, 72.174619ms, 1.668ms, 4641, 4641
5, 8, 1024, 512, 72.358785ms, 1.623ms, 4641, 4641
2, 8, 1024, 512, 72.198143ms, 1.773ms, 4641, 4641
6, 8, 1024, 512, 72.477117ms, 1.705ms, 4641, 4641
4, 8, 1024, 512, 72.434287ms, 1.685ms, 4641, 4641
7, 8, 1024, 512, 72.560074ms, 1.783ms, 4641, 4641
3, 8, 1024, 512, 72.795245ms, 1.782ms, 4641, 4641
3, 8, 1024, 512, 72.861449ms, 1.9ms, 4641, 4641
0, 8, 1024, 512, 73.147367ms, 2.056ms, 4641, 4641
1, 8, 1024, 512, 73.090641ms, 1.868ms, 4641, 4641
6, 8, 1024, 512, 73.012463ms, 1.94ms, 4641, 4641
4, 8, 1024, 512, 73.002595ms, 2.083ms, 4641, 4641
7, 8, 1024, 512, 73.03223ms, 1.892ms, 4641, 4641
2, 8, 1024, 512, 73.046427ms, 2.05ms, 4641, 4641
5, 8, 1024, 512, 73.163097ms, 1.911ms, 4641, 4641
2, 8, 1024, 512, 73.461537ms, 2.059ms, 4641, 4641
3, 8, 1024, 512, 73.46843ms, 2.573ms, 4641, 4641
0, 8, 1024, 512, 73.509757ms, 2.489ms, 4641, 4641
1, 8, 1024, 512, 73.465835ms, 2.245ms, 4641, 4641
5, 8, 1024, 512, 73.431941ms, 2.368ms, 4641, 4641
7, 8, 1024, 512, 73.454674ms, 2.379ms, 4641, 4641
6, 8, 1024, 512, 73.467108ms, 2.07ms, 4641, 4641
4, 8, 1024, 512, 73.54297ms, 2.639ms, 4641, 4641
4, 8, 1024, 512, 71.544827ms, 1.741ms, 4641, 4641
2, 8, 1024, 512, 71.678027ms, 1.888ms, 4641, 4641
3, 8, 1024, 512, 71.709055ms, 1.656ms, 4641, 4641
5, 8, 1024, 512, 71.645566ms, 2.22ms, 4641, 4641
6, 8, 1024, 512, 71.663049ms, 1.682ms, 4641, 4641
7, 8, 1024, 512, 71.706731ms, 1.515ms, 4641, 4641
1, 8, 1024, 512, 71.671244ms, 1.7ms, 4641, 4641
0, 8, 1024, 512, 71.77547ms, 1.925ms, 4641, 4641
5, 8, 2048, 2048, 97.464333ms, 6.484ms, 12021, 12003
4, 8, 2048, 2048, 119.471079ms, 4.805ms, 12015, 12009
3, 8, 2048, 2048, 140.868198ms, 4.56ms, 12009, 12015
1, 8, 2048, 2048, 180.711135ms, 6.226ms, 11997, 12027
0, 8, 2048, 2048, 199.938999ms, 6.326ms, 11991, 12033
7, 8, 2048, 2048, 98.721845ms, 5.673ms, 12033, 11991
2, 8, 2048, 2048, 159.662198ms, 6.012ms, 12003, 12021
6, 8, 2048, 2048, 76.671507ms, 5.595ms, 12027, 11997
1, 8, 2048, 2048, 72.16448ms, 1.934ms, 11991, 11991
0, 8, 2048, 2048, 72.163498ms, 1.875ms, 11991, 11991
2, 8, 2048, 2048, 72.118263ms, 2.015ms, 11991, 11991
5, 8, 2048, 2048, 72.658398ms, 1.872ms, 11991, 11991
6, 8, 2048, 2048, 72.123914ms, 2.04ms, 11991, 11991
3, 8, 2048, 2048, 72.21768ms, 1.96ms, 11991, 11991
4, 8, 2048, 2048, 72.25985ms, 2.106ms, 11991, 11991
7, 8, 2048, 2048, 72.223761ms, 2.064ms, 11991, 11991
4, 8, 2048, 2048, 74.081722ms, 2.757ms, 11991, 11991
1, 8, 2048, 2048, 74.153927ms, 2.432ms, 11991, 11991
3, 8, 2048, 2048, 74.135803ms, 2.545ms, 11991, 11991
7, 8, 2048, 2048, 74.060963ms, 2.506ms, 11991, 11991
5, 8, 2048, 2048, 74.206315ms, 2.53ms, 11991, 11991
0, 8, 2048, 2048, 74.226503ms, 2.449ms, 11991, 11991
6, 8, 2048, 2048, 74.197359ms, 2.657ms, 11991, 11991
2, 8, 2048, 2048, 74.231954ms, 2.454ms, 11991, 11991
7, 8, 2048, 2048, 73.738956ms, 2.69ms, 11991, 11991
4, 8, 2048, 2048, 73.778651ms, 2.676ms, 11991, 11991
0, 8, 2048, 2048, 73.685186ms, 2.667ms, 11991, 11991
5, 8, 2048, 2048, 73.675508ms, 2.728ms, 11991, 11991
3, 8, 2048, 2048, 73.79353ms, 2.476ms, 11991, 11991
